"DATE","DRYBULBTEMPF","WETBULBTEMPF","DewPointTempF","RelativeHumidity","WindSpeed","WindDirection","StationPressure","SeaLevelPressure","Precip"
"21-02-2017 04:51","33.0","28.0","17.0","52.0","6.0","20.0","30.38","30.4","0.0"
"21-02-2017 05:51","31.0","27.0","17.0","56.0","8.0","40.0","30.38","30.4","0.0"
"21-02-2017 06:51","32.0","28.0","19.0","59.0","8.0","70.0","30.36","30.38","0.0"
"21-02-2017 07:51","36.0","31.0","21.0","55.0","5.0","50.0","30.39","30.41","0.0"
"21-02-2017 08:51","39.0","32.0","20.0","46.0","7.0","110.0","30.38","30.4","0.0"
"21-02-2017 09:51","41.0","35.0","25.0","53.0","6.0","120.0","30.37","30.39","0.0"
"21-02-2017 10:51","43.0","37.0","28.0","56.0","8.0","160.0","30.36","30.38","0.0"
"21-02-2017 11:51","44.0","38.0","28.0","53.0","8.0","170.0","30.34","30.36","0.0"
"21-02-2017 12:51","45.0","39.0","30.0","56.0","11.0","170.0","30.31","30.33","0.0"
"21-02-2017 13:51","44.0","39.0","31.0","60.0","9.0","170.0","30.27","30.29","0.0"
"21-02-2017 14:51","43.0","38.0","31.0","63.0","11.0","150.0","30.25","30.27","0.0"
"21-02-2017 15:51","43.0","38.0","32.0","65.0","10.0","150.0","30.24","30.26","0.0"
"21-02-2017 16:51","42.0","39.0","34.0","73.0","11.0","150.0","30.22","30.24","0.0"
"21-02-2017 17:51","42.0","39.0","35.0","76.0","13.0","170.0","30.22","30.24","0.0"
"21-02-2017 18:51","42.0","39.0","35.0","76.0","10.0","170.0","30.2","30.22","0.0"
"21-02-2017 19:51","42.0","39.0","36.0","79.0","10.0","180.0","30.2","30.22","0.0"
"21-02-2017 20:51","41.0","39.0","37.0","86.0","9.0","190.0","30.19","30.21","0.0"
"21-02-2017 21:51","42.0","40.0","38.0","85.0","11.0","210.0","30.18","30.19","0.0"
"21-02-2017 22:51","41.0","39.0","37.0","86.0","8.0","220.0","30.15","30.17","0.0"
"21-02-2017 23:51","41.0","39.0","37.0","86.0","9.0","230.0","30.13","30.15","0.0"
"22-02-2017 00:51","41.0","39.0","37.0","86.0","7.0","210.0","30.1","30.12","0.0"
"22-02-2017 01:51","41.0","40.0","38.0","89.0","8.0","200.0","30.07","30.09","0.0"
"22-02-2017 02:51","40.0","39.0","38.0","93.0","6.0","240.0","30.07","30.09","0.0"
"22-02-2017 03:51","41.0","40.0","38.0","89.0","6.0","230.0","30.08","30.1","0.0"
"22-02-2017 04:51","39.0","38.0","37.0","93.0","7.0","210.0","30.06","30.08","0.0"
"22-02-2017 05:51","41.0","40.0","38.0","89.0","5.0","220.0","30.06","30.08","0.0"
"22-02-2017 06:51","41.0","40.0","38.0","89.0","7.0","220.0","30.05","30.07","0.0"
"22-02-2017 07:51","43.0","41.0","39.0","86.0","5.0","230.0","30.05","30.07","0.0"
"22-02-2017 08:51","44.0","42.0","39.0","83.0","8.0","230.0","30.04","30.06","0.0"
"22-02-2017 09:51","45.0","42.0","39.0","80.0","6.0","200.0","30.03","30.05","0.0"
"22-02-2017 10:51","46.0","43.0","39.0","77.0","6.0","200.0","30.01","30.04","0.0"
"22-02-2017 11:51","47.0","44.0","40.0","77.0","9.0","200.0","29.99","30.01","0.0"
"22-02-2017 12:51","48.0","44.0","40.0","74.0","7.0","210.0","29.96","29.98","0.0"
"22-02-2017 13:51","50.0","45.0","40.0","68.0","5.0","200.0","29.92","29.94","0.0"
"22-02-2017 14:51","50.0","46.0","41.0","71.0","10.0","170.0","29.92","29.94","0.0"
"22-02-2017 15:51","50.0","47.0","43.0","77.0","5.0","180.0","29.91","29.93","0.0"
"22-02-2017 16:51","49.0","47.0","44.0","83.0","7.0","190.0","29.91","29.93","0.0"
"22-02-2017 17:51","47.0","46.0","44.0","90.0","6.0","190.0","29.91","29.94","0.0"
"22-02-2017 18:51","47.0","46.0","45.0","93.0","5.0","160.0","29.91","29.93","0.0"
"22-02-2017 19:51","46.0","46.0","45.0","96.0","0.0","0.0","29.91","29.93","0.0"
"22-02-2017 20:51","44.0","43.0","42.0","93.0","0.0","0.0","29.91","29.93","0.0"
"22-02-2017 21:51","42.0","42.0","42.0","100.0","3.0","180.0","29.9","29.92","0.0"
"22-02-2017 22:51","42.0","42.0","42.0","100.0","3.0","140.0","29.89","29.91","0.0"
"22-02-2017 23:51","42.0","42.0","42.0","100.0","0.0","0.0","29.88","29.9","0.0"
"23-02-2017 00:51","42.0","42.0","41.0","96.0","3.0","210.0","29.88","29.9","0.0"
"23-02-2017 01:51","40.0","40.0","40.0","100.0","0.0","0.0","29.88","29.9","0.0"
"23-02-2017 02:51","40.0","40.0","40.0","100.0","5.0","150.0","29.87","29.9","0.0"
"23-02-2017 03:51","42.0","41.0","40.0","92.0","3.0","120.0","29.87","29.89","0.0"
"23-02-2017 04:51","40.0","39.0","38.0","93.0","3.0","130.0","29.88","29.9","0.0"
"23-02-2017 05:51","40.0","39.0","38.0","93.0","0.0","0.0","29.88","29.9","0.0"
"23-02-2017 06:51","43.0","43.0","43.0","100.0","5.0","170.0","29.89","29.91","0.0"
"23-02-2017 07:51","43.0","43.0","43.0","100.0","5.0","190.0","29.9","29.92","0.0"
"23-02-2017 08:51","44.0","44.0","44.0","100.0","5.0","200.0","29.91","29.93","0.0"
"23-02-2017 09:51","47.0","47.0","47.0","100.0","6.0","190.0","29.91","29.93","0.0"
"23-02-2017 10:51","49.0","49.0","49.0","100.0","7.0","170.0","29.89","29.91","0.0"
"23-02-2017 11:51","49.0","48.0","47.0","93.0","7.0","190.0","29.88","29.9","0.0"
"23-02-2017 12:51","49.0","48.0","47.0","93.0","7.0","160.0","29.85","29.87","0.0"
"23-02-2017 13:51","53.0","51.0","50.0","89.0","7.0","160.0","29.83","29.85","0.0"
"23-02-2017 14:51","52.0","51.0","50.0","93.0","11.0","170.0","29.82","29.85","0.0"
"23-02-2017 15:51","56.0","54.0","52.0","87.0","9.0","170.0","29.81","29.83","0.0"
"23-02-2017 16:51","53.0","51.0","50.0","89.0","0.0","0.0","29.82","29.84","0.0"
"23-02-2017 17:51","50.0","49.0","48.0","93.0","8.0","0.0","29.84","29.86","0.0"
"23-02-2017 18:51","48.0","47.0","46.0","93.0","9.0","190.0","29.86","29.88","0.0"
"23-02-2017 19:51","48.0","47.0","46.0","93.0","6.0","180.0","29.87","29.89","0.0"
"23-02-2017 20:51","49.0","48.0","47.0","93.0","7.0","170.0","29.88","29.91","0.0"
"23-02-2017 21:51","48.0","48.0","47.0","96.0","7.0","170.0","29.89","29.91","0.0"
"23-02-2017 22:51","48.0","48.0","47.0","96.0","8.0","170.0","29.89","29.91","0.0"
"23-02-2017 23:51","48.0","48.0","47.0","96.0","0.0","0.0","29.9","29.92","0.0"
"24-02-2017 00:51","49.0","48.0","48.0","97.0","6.0","160.0","29.91","29.93","0.0"
"24-02-2017 01:51","48.0","48.0","47.0","96.0","6.0","170.0","29.91","29.93","0.0"
"24-02-2017 02:51","47.0","47.0","47.0","100.0","0.0","0.0","29.91","29.94","0.0"
"24-02-2017 03:51","46.0","46.0","46.0","100.0","6.0","140.0","29.91","29.93","0.0"
"24-02-2017 04:51","46.0","46.0","46.0","100.0","5.0","160.0","29.92","29.95","0.0"
"24-02-2017 05:51","47.0","47.0","47.0","100.0","0.0","0.0","29.93","29.95","0.0"
"24-02-2017 06:51","45.0","45.0","45.0","100.0","6.0","180.0","29.94","29.96","0.0"
"24-02-2017 07:51","50.0","49.0","49.0","96.0","7.0","170.0","29.94","29.96","0.0"
"24-02-2017 08:51","53.0","51.0","50.0","89.0","0.0","0.0","29.95","29.97","0.0"
"24-02-2017 09:51","57.0","54.0","51.0","81.0","7.0","180.0","29.96","29.98","0.0"
"24-02-2017 10:51","58.0","54.0","51.0","78.0","9.0","180.0","29.95","29.98","0.0"
"24-02-2017 11:51","59.0","55.0","51.0","75.0","10.0","180.0","29.94","29.96","0.0"
"24-02-2017 12:51","60.0","56.0","52.0","75.0","16.0","170.0","29.91","29.93","0.0"
"24-02-2017 13:51","62.0","56.0","52.0","70.0","23.0","180.0","29.88","29.9","0.0"
"24-02-2017 14:51","59.0","56.0","53.0","81.0","21.0","180.0","29.87","29.89","0.0"
"24-02-2017 15:51","58.0","55.0","53.0","84.0","20.0","180.0","29.87","29.88","0.0"
"24-02-2017 16:51","56.0","54.0","53.0","90.0","21.0","180.0","29.86","29.88","0.0"
"24-02-2017 17:51","53.0","53.0","53.0","100.0","21.0","180.0","29.86","29.88","0.0"
"24-02-2017 18:51","53.0","53.0","53.0","100.0","21.0","180.0","29.86","29.88","0.0"
"24-02-2017 19:51","54.0","54.0","54.0","100.0","21.0","180.0","29.86","29.88","0.0"
"24-02-2017 20:51","51.0","51.0","51.0","100.0","16.0","190.0","29.86","29.88","0.0"
"24-02-2017 21:51","50.0","50.0","50.0","100.0","13.0","180.0","29.86","29.88","0.0"
"24-02-2017 22:51","50.0","50.0","50.0","100.0","10.0","180.0","29.87","29.89","0.0"
"24-02-2017 23:51","51.0","51.0","51.0","100.0","7.0","190.0","29.85","29.87","0.0"
"25-02-2017 00:51","51.0","51.0","51.0","100.0","8.0","170.0","29.85","29.87","0.0"
"25-02-2017 01:51","50.0","50.0","50.0","100.0","6.0","170.0","29.84","29.86","0.0"
"25-02-2017 02:51","50.0","50.0","50.0","100.0","3.0","170.0","29.83","29.85","0.0"
"25-02-2017 03:51","49.0","49.0","49.0","100.0","6.0","150.0","29.81","29.83","0.0"
"25-02-2017 04:51","50.0","50.0","50.0","100.0","8.0","130.0","29.79","29.81","0.0"
"25-02-2017 05:51","50.0","50.0","50.0","100.0","7.0","120.0","29.79","29.81","0.0"
"25-02-2017 06:51","48.0","48.0","48.0","100.0","7.0","140.0","29.78","29.81","0.0"
"25-02-2017 07:51","50.0","50.0","50.0","100.0","5.0","120.0","29.77","29.79","0.0"
"25-02-2017 08:51","51.0","51.0","51.0","100.0","6.0","140.0","29.75","29.77","0.0"
"25-02-2017 09:51","53.0","53.0","53.0","100.0","3.0","150.0","29.73","29.75","0.0"
"25-02-2017 10:51","54.0","54.0","54.0","100.0","9.0","140.0","29.71","29.73","0.0"
"25-02-2017 11:51","57.0","55.0","54.0","90.0","18.0","140.0","29.68","29.7","0.0"
"25-02-2017 12:51","60.0","57.0","55.0","84.0","21.0","140.0","29.64","29.66","0.0"
"25-02-2017 13:51","63.0","60.0","57.0","81.0","21.0","160.0","29.59","29.61","0.0"
"25-02-2017 14:51","57.0","55.0","53.0","87.0","17.0","170.0","29.56","29.58","0.0"
"25-02-2017 15:51","57.0","56.0","55.0","93.0","20.0","160.0","29.5","29.52","0.0"
"25-02-2017 16:51","53.0","53.0","53.0","100.0","14.0","170.0","29.49","29.51","0.0"
"25-02-2017 17:51","52.0","52.0","52.0","100.0","10.0","160.0","29.49","29.51","0.0"
"25-02-2017 18:51","50.0","50.0","50.0","100.0","16.0","230.0","29.54","29.56","0.0"
"25-02-2017 19:51","55.0","55.0","55.0","100.0","21.0","280.0","29.54","29.56","0.16"
"25-02-2017 20:51","52.0","49.0","46.0","80.0","14.0","320.0","29.58","29.6","0.02"
"25-02-2017 21:51","51.0","47.0","42.0","71.0","9.0","290.0","29.58","29.61","0.02"
"25-02-2017 22:51","50.0","46.0","41.0","71.0","16.0","290.0","29.6","29.62","0.0"
"25-02-2017 23:51","47.0","42.0","37.0","69.0","22.0","310.0","29.63","29.65","0.0"
"26-02-2017 00:51","45.0","41.0","35.0","68.0","23.0","320.0","29.68","29.7","0.0"
"26-02-2017 01:51","44.0","39.0","32.0","63.0","21.0","300.0","29.71","29.73","0.0"
"26-02-2017 02:51","44.0","39.0","32.0","63.0","15.0","300.0","29.74","29.76","0.0"
"26-02-2017 03:51","43.0","37.0","28.0","56.0","20.0","310.0","29.76","29.78","0.0"
"26-02-2017 04:51","40.0","34.0","23.0","51.0","25.0","310.0","29.8","29.82","0.0"
"26-02-2017 05:51","38.0","32.0","20.0","48.0","18.0","310.0","29.84","29.86","0.0"
"26-02-2017 06:51","38.0","31.0","19.0","46.0","22.0","300.0","29.88","29.9","0.0"
"26-02-2017 07:51","38.0","31.0","19.0","46.0","26.0","310.0","29.92","29.94","0.0"
"26-02-2017 08:51","39.0","32.0","21.0","48.0","20.0","300.0","29.94","29.96","0.0"
"26-02-2017 09:51","40.0","33.0","20.0","45.0","23.0","300.0","29.97","29.99","0.0"
"26-02-2017 10:51","41.0","33.0","17.0","38.0","21.0","300.0","29.99","30.01","0.0"
"26-02-2017 11:51","42.0","33.0","17.0","36.0","17.0","280.0","30.01","30.03","0.0"
"26-02-2017 12:51","43.0","34.0","17.0","35.0","18.0","290.0","30.0","30.02","0.0"
"26-02-2017 13:51","44.0","34.0","16.0","32.0","17.0","310.0","30.01","30.03","0.0"
"26-02-2017 14:51","44.0","34.0","17.0","34.0","16.0","300.0","30.03","30.05","0.0"
"26-02-2017 15:51","44.0","34.0","16.0","32.0","21.0","290.0","30.05","30.06","0.0"
"26-02-2017 16:51","43.0","33.0","15.0","32.0","16.0","270.0","30.08","30.1","0.0"
"26-02-2017 17:51","40.0","33.0","20.0","45.0","22.0","260.0","30.11","30.13","0.0"
"26-02-2017 18:51","40.0","33.0","19.0","43.0","20.0","270.0","30.16","30.18","0.0"
"26-02-2017 19:51","39.0","32.0","18.0","43.0","15.0","280.0","30.19","30.21","0.0"
"26-02-2017 20:51","39.0","32.0","18.0","43.0","16.0","280.0","30.22","30.24","0.0"
"26-02-2017 21:51","38.0","31.0","17.0","43.0","11.0","280.0","30.24","30.26","0.0"
"26-02-2017 22:51","38.0","31.0","18.0","44.0","10.0","270.0","30.25","30.27","0.0"
"26-02-2017 23:51","37.0","30.0","17.0","44.0","13.0","270.0","30.27","30.29","0.0"
"27-02-2017 00:51","36.0","30.0","19.0","50.0","8.0","250.0","30.29","30.31","0.0"
"27-02-2017 01:51","32.0","28.0","21.0","64.0","7.0","220.0","30.29","30.32","0.0"
"27-02-2017 02:51","33.0","29.0","23.0","66.0","8.0","240.0","30.3","30.32","0.0"
"27-02-2017 03:51","33.0","30.0","24.0","70.0","10.0","230.0","30.33","30.35","0.0"
"27-02-2017 04:51","34.0","31.0","25.0","70.0","11.0","240.0","30.35","30.37","0.0"
"27-02-2017 05:51","36.0","32.0","25.0","64.0","15.0","240.0","30.38","30.4","0.0"
"27-02-2017 06:51","34.0","31.0","26.0","73.0","10.0","230.0","30.37","30.39","0.0"
"27-02-2017 07:51","38.0","34.0","27.0","65.0","11.0","240.0","30.4","30.43","0.0"
"27-02-2017 08:51","40.0","35.0","27.0","60.0","14.0","230.0","30.41","30.43","0.0"
"27-02-2017 09:51","43.0","37.0","28.0","56.0","15.0","230.0","30.43","30.45","0.0"
"27-02-2017 10:51","48.0","39.0","26.0","42.0","15.0","230.0","30.42","30.44","0.0"
"27-02-2017 11:51","50.0","41.0","27.0","41.0","14.0","240.0","30.42","30.44","0.0"
"27-02-2017 12:51","51.0","41.0","27.0","39.0","13.0","180.0","30.39","30.41","0.0"
"27-02-2017 13:51","48.0","43.0","38.0","68.0","13.0","180.0","30.37","30.39","0.0"
"27-02-2017 14:51","48.0","43.0","37.0","66.0","23.0","190.0","30.36","30.38","0.0"
"27-02-2017 15:51","46.0","42.0","38.0","73.0","20.0","190.0","30.36","30.38","0.0"
"27-02-2017 16:51","46.0","43.0","39.0","77.0","21.0","190.0","30.36","30.38","0.0"
"27-02-2017 17:51","47.0","43.0","39.0","74.0","17.0","200.0","30.38","30.4","0.0"
"27-02-2017 18:51","47.0","42.0","36.0","66.0","13.0","230.0","30.39","30.42","0.0"
"27-02-2017 19:51","46.0","41.0","35.0","66.0","9.0","230.0","30.39","30.41","0.0"
"27-02-2017 20:51","43.0","41.0","38.0","82.0","7.0","190.0","30.39","30.41","0.0"
"27-02-2017 21:51","45.0","42.0","39.0","80.0","9.0","210.0","30.4","30.42","0.0"
"27-02-2017 22:51","41.0","40.0","38.0","89.0","7.0","220.0","30.39","30.41","0.0"
"27-02-2017 23:51","44.0","41.0","38.0","79.0","8.0","190.0","30.39","30.41","0.0"
"28-02-2017 00:51","44.0","41.0","38.0","79.0","0.0","0.0","30.39","30.41","0.0"
"28-02-2017 01:51","43.0","41.0","38.0","82.0","0.0","0.0","30.37","30.39","0.0"
