"DATE","DRYBULBTEMPF","WETBULBTEMPF","DewPointTempF","RelativeHumidity","WindSpeed","WindDirection","StationPressure","SeaLevelPressure","Precip"
"28-02-2017 02:51","45.0","43.0","40.0","83.0","5.0","160.0","30.36","30.38","0.0"
"28-02-2017 03:51","45.0","43.0","40.0","83.0","3.0","150.0","30.35","30.37","0.0"
"28-02-2017 04:51","43.0","42.0","40.0","89.0","3.0","110.0","30.35","30.37","0.0"
"28-02-2017 05:51","43.0","42.0","41.0","93.0","0.0","0.0","30.35","30.37","0.0"
"28-02-2017 06:51","44.0","43.0","41.0","89.0","3.0","80.0","30.34","30.36","0.0"
"28-02-2017 07:51","46.0","44.0","42.0","86.0","5.0","80.0","30.35","30.37","0.0"
"28-02-2017 08:51","50.0","47.0","44.0","80.0","6.0","70.0","30.34","30.37","0.0"
"28-02-2017 09:51","53.0","49.0","46.0","77.0","8.0","120.0","30.34","30.36","0.0"
"28-02-2017 10:51","55.0","50.0","46.0","72.0","7.0","130.0","30.32","30.35","0.0"
"28-02-2017 11:51","56.0","51.0","47.0","72.0","8.0","130.0","30.29","30.31","0.0"
"28-02-2017 12:51","57.0","53.0","49.0","74.0","9.0","130.0","30.27","30.29","0.0"
"28-02-2017 13:51","56.0","53.0","50.0","81.0","11.0","150.0","30.23","30.25","0.0"
"28-02-2017 14:51","55.0","53.0","51.0","87.0","8.0","120.0","30.2","30.22","0.0"
"28-02-2017 15:51","54.0","52.0","51.0","90.0","10.0","140.0","30.17","30.19","0.0"
"28-02-2017 16:51","51.0","51.0","51.0","100.0","6.0","130.0","30.16","30.18","0.0"
"28-02-2017 17:51","51.0","51.0","51.0","100.0","7.0","120.0","30.17","30.19","0.0"
"28-02-2017 18:51","50.0","50.0","50.0","100.0","9.0","120.0","30.14","30.16","0.0"
"28-02-2017 19:51","50.0","50.0","50.0","100.0","9.0","140.0","30.13","30.15","0.0"
"28-02-2017 20:51","48.0","48.0","48.0","100.0","5.0","30.0","30.11","30.13","0.0"
"28-02-2017 21:51","51.0","51.0","51.0","100.0","3.0","160.0","30.06","30.08","0.0"
"28-02-2017 22:51","52.0","51.0","50.0","93.0","10.0","170.0","30.03","30.06","0.0"
"28-02-2017 23:51","51.0","50.0","50.0","96.0","13.0","180.0","30.0","30.02","0.0"
"01-03-2017 00:51","49.0","49.0","49.0","100.0","10.0","190.0","29.97","30.0","0.0"
"01-03-2017 01:51","50.0","50.0","50.0","100.0","15.0","190.0","29.94","29.96","0.0"
"01-03-2017 02:51","49.0","49.0","49.0","100.0","14.0","180.0","29.88","29.9","0.0"
"01-03-2017 03:51","49.0","49.0","49.0","100.0","10.0","180.0","29.87","29.89","0.0"
"01-03-2017 04:51","49.0","49.0","49.0","100.0","0.0","0.0","29.85","29.87","0.0"
"01-03-2017 05:51","51.0","51.0","51.0","100.0","5.0","150.0","29.82","29.84","0.0"
"01-03-2017 06:51","49.0","49.0","49.0","100.0","7.0","170.0","29.79","29.81","0.0"
"01-03-2017 07:51","48.0","48.0","48.0","100.0","9.0","170.0","29.77","29.79","0.0"
"01-03-2017 08:51","48.0","48.0","48.0","100.0","9.0","170.0","29.73","29.75","0.0"
"01-03-2017 09:51","50.0","50.0","50.0","100.0","10.0","180.0","29.72","29.74","0.0"
"01-03-2017 10:51","51.0","50.0","50.0","96.0","9.0","200.0","29.7","29.72","0.0"
"01-03-2017 11:51","51.0","51.0","51.0","100.0","3.0","160.0","29.66","29.68","0.01"
"01-03-2017 12:51","51.0","51.0","51.0","100.0","9.0","150.0","29.6","29.62","0.0"
"01-03-2017 13:51","55.0","54.0","53.0","93.0","11.0","170.0","29.56","29.58","0.0"
"01-03-2017 14:51","56.0","54.0","53.0","90.0","15.0","210.0","29.53","29.55","0.0"
"01-03-2017 15:51","54.0","53.0","52.0","93.0","16.0","190.0","29.5","29.52","0.0"
"01-03-2017 16:51","55.0","54.0","53.0","93.0","21.0","190.0","29.43","29.45","0.0"
"01-03-2017 17:51","54.0","53.0","52.0","93.0","21.0","190.0","29.46","29.48","0.0"
"01-03-2017 18:51","53.0","52.0","51.0","93.0","13.0","190.0","29.46","29.48","0.0"
"01-03-2017 19:51","54.0","51.0","49.0","83.0","11.0","180.0","29.46","29.48","0.0"
"01-03-2017 20:51","54.0","52.0","50.0","87.0","11.0","190.0","29.45","29.47","0.0"
"01-03-2017 21:51","57.0","53.0","50.0","78.0","10.0","240.0","29.42","29.44","0.0"
"01-03-2017 22:51","61.0","55.0","50.0","67.0","21.0","230.0","29.42","29.44","0.0"
"01-03-2017 23:51","58.0","54.0","50.0","75.0","17.0","230.0","29.41","29.44","0.0"
"02-03-2017 00:51","59.0","54.0","50.0","72.0","22.0","230.0","29.41","29.44","0.0"
"02-03-2017 01:51","59.0","54.0","50.0","72.0","21.0","240.0","29.41","29.43","0.0"
"02-03-2017 02:51","61.0","52.0","43.0","52.0","29.0","280.0","29.42","29.44","0.0"
"02-03-2017 03:51","57.0","46.0","33.0","41.0","31.0","280.0","29.45","29.47","0.0"
"02-03-2017 04:51","52.0","41.0","27.0","38.0","31.0","270.0","29.49","29.51","0.0"
"02-03-2017 05:51","50.0","39.0","24.0","36.0","29.0","270.0","29.51","29.53","0.0"
"02-03-2017 06:51","49.0","41.0","29.0","46.0","23.0","270.0","29.55","29.57","0.0"
"02-03-2017 07:51","47.0","39.0","29.0","50.0","34.0","280.0","29.6","29.62","0.0"
"02-03-2017 08:51","48.0","38.0","21.0","34.0","28.0","290.0","29.63","29.65","0.0"
"02-03-2017 09:51","47.0","37.0","20.0","34.0","33.0","300.0","29.68","29.7","0.0"
"02-03-2017 10:51","49.0","38.0","20.0","32.0","26.0","280.0","29.71","29.73","0.0"
"02-03-2017 11:51","49.0","37.0","18.0","29.0","30.0","290.0","29.73","29.75","0.0"
"02-03-2017 12:51","49.0","37.0","17.0","28.0","31.0","300.0","29.75","29.78","0.0"
"02-03-2017 13:51","49.0","37.0","17.0","28.0","30.0","290.0","29.78","29.8","0.0"
"02-03-2017 14:51","48.0","36.0","16.0","28.0","28.0","290.0","29.81","29.83","0.0"
"02-03-2017 15:51","48.0","36.0","15.0","27.0","31.0","280.0","29.86","29.88","0.0"
"02-03-2017 16:51","45.0","34.0","12.0","26.0","26.0","290.0","29.89","29.91","0.0"
"02-03-2017 17:51","44.0","33.0","11.0","26.0","22.0","300.0","29.94","29.96","0.0"
"02-03-2017 18:51","43.0","32.0","9.0","25.0","20.0","300.0","29.98","30.0","0.0"
"02-03-2017 19:51","42.0","31.0","9.0","25.0","16.0","300.0","30.01","30.03","0.0"
"02-03-2017 20:51","42.0","31.0","7.0","23.0","18.0","300.0","30.04","30.06","0.0"
"02-03-2017 21:51","40.0","30.0","8.0","27.0","20.0","290.0","30.06","30.08","0.0"
"02-03-2017 22:51","39.0","30.0","9.0","29.0","20.0","300.0","30.08","30.1","0.0"
"02-03-2017 23:51","37.0","29.0","10.0","33.0","15.0","300.0","30.09","30.11","0.0"
"03-03-2017 00:51","36.0","28.0","10.0","34.0","15.0","310.0","30.1","30.12","0.0"
"03-03-2017 01:51","35.0","27.0","10.0","35.0","11.0","320.0","30.11","30.14","0.0"
"03-03-2017 02:51","34.0","27.0","10.0","37.0","20.0","300.0","30.12","30.14","0.0"
"03-03-2017 03:51","32.0","25.0","6.0","33.0","15.0","320.0","30.13","30.14","0.0"
"03-03-2017 04:51","32.0","25.0","9.0","38.0","17.0","300.0","30.15","30.17","0.0"
"03-03-2017 05:51","31.0","25.0","9.0","40.0","15.0","300.0","30.18","30.2","0.0"
"03-03-2017 06:51","31.0","25.0","10.0","42.0","11.0","290.0","30.2","30.22","0.0"
"03-03-2017 07:51","32.0","25.0","9.0","38.0","15.0","290.0","30.22","30.24","0.0"
"03-03-2017 08:51","34.0","27.0","11.0","38.0","15.0","280.0","30.23","30.25","0.0"
"03-03-2017 09:51","36.0","28.0","9.0","32.0","15.0","300.0","30.23","30.25","0.0"
"03-03-2017 10:51","37.0","28.0","8.0","30.0","17.0","270.0","30.23","30.25","0.0"
"03-03-2017 11:51","38.0","29.0","8.0","29.0","15.0","300.0","30.22","30.24","0.0"
"03-03-2017 12:51","39.0","29.0","7.0","26.0","11.0","300.0","30.2","30.22","0.0"
"03-03-2017 13:51","41.0","30.0","4.0","21.0","20.0","270.0","30.19","30.21","0.0"
"03-03-2017 14:51","42.0","30.0","2.0","18.0","21.0","290.0","30.19","30.21","0.0"
"03-03-2017 15:51","39.0","29.0","8.0","28.0","20.0","260.0","30.21","30.23","0.0"
"03-03-2017 16:51","38.0","28.0","4.0","24.0","18.0","300.0","30.22","30.24","0.0"
"03-03-2017 17:51","38.0","29.0","6.0","26.0","22.0","290.0","30.25","30.27","0.0"
"03-03-2017 18:51","35.0","27.0","10.0","35.0","20.0","300.0","30.29","30.31","0.0"
"03-03-2017 19:51","32.0","27.0","15.0","50.0","23.0","320.0","30.32","30.34","0.0"
"03-03-2017 20:51","31.0","25.0","11.0","43.0","29.0","320.0","30.36","30.38","0.0"
"03-03-2017 21:51","28.0","22.0","3.0","34.0","24.0","320.0","30.39","30.4","0.0"
"03-03-2017 22:51","27.0","20.0","-1.0","29.0","30.0","320.0","30.41","30.43","0.0"
"03-03-2017 23:51","26.0","20.0","0.0","32.0","22.0","310.0","30.43","30.45","0.0"
"04-03-2017 00:51","25.0","19.0","0.0","33.0","25.0","310.0","30.45","30.47","0.0"
"04-03-2017 01:51","24.0","19.0","1.0","36.0","20.0","310.0","30.46","30.48","0.0"
"04-03-2017 02:51","23.0","18.0","-1.0","35.0","25.0","300.0","30.46","30.48","0.0"
"04-03-2017 03:51","23.0","18.0","-1.0","35.0","21.0","310.0","30.47","30.49","0.0"
"04-03-2017 04:51","22.0","17.0","1.0","40.0","14.0","320.0","30.48","30.5","0.0"
"04-03-2017 05:51","21.0","16.0","1.0","41.0","13.0","310.0","30.5","30.52","0.0"
"04-03-2017 06:51","22.0","17.0","3.0","44.0","11.0","300.0","30.51","30.53","0.0"
"04-03-2017 07:51","24.0","19.0","3.0","40.0","14.0","290.0","30.52","30.54","0.0"
"04-03-2017 08:51","26.0","20.0","4.0","38.0","15.0","290.0","30.51","30.53","0.0"
"04-03-2017 09:51","27.0","21.0","4.0","37.0","15.0","310.0","30.49","30.51","0.0"
"04-03-2017 10:51","28.0","22.0","3.0","34.0","18.0","320.0","30.49","30.51","0.0"
"04-03-2017 11:51","29.0","22.0","1.0","30.0","24.0","310.0","30.47","30.49","0.0"
"04-03-2017 12:51","31.0","23.0","-1.0","25.0","23.0","310.0","30.45","30.48","0.0"
"04-03-2017 13:51","32.0","24.0","0.0","25.0","26.0","310.0","30.44","30.46","0.0"
"04-03-2017 14:51","32.0","24.0","-1.0","24.0","24.0","300.0","30.44","30.46","0.0"
"04-03-2017 15:51","32.0","23.0","-3.0","22.0","30.0","330.0","30.45","30.47","0.0"
"04-03-2017 16:51","29.0","21.0","-9.0","18.0","25.0","340.0","30.47","30.49","0.0"
"04-03-2017 17:51","27.0","19.0","-10.0","19.0","29.0","330.0","30.51","30.53","0.0"
"04-03-2017 18:51","25.0","18.0","-7.0","24.0","23.0","310.0","30.53","30.55","0.0"
"04-03-2017 19:51","23.0","17.0","-7.0","26.0","18.0","320.0","30.54","30.56","0.0"
"04-03-2017 20:51","22.0","16.0","-9.0","25.0","23.0","340.0","30.55","30.57","0.0"
"04-03-2017 21:51","20.0","14.0","-10.0","26.0","21.0","340.0","30.57","30.59","0.0"
"04-03-2017 22:51","19.0","14.0","-9.0","28.0","18.0","320.0","30.58","30.6","0.0"
"04-03-2017 23:51","18.0","13.0","-9.0","29.0","21.0","320.0","30.59","30.61","0.0"
"05-03-2017 00:51","17.0","12.0","-10.0","29.0","22.0","330.0","30.6","30.62","0.0"
"05-03-2017 01:51","16.0","11.0","-10.0","30.0","15.0","340.0","30.6","30.62","0.0"
"05-03-2017 02:51","16.0","12.0","-9.0","32.0","20.0","340.0","30.59","30.61","0.0"
"05-03-2017 03:51","16.0","11.0","-10.0","30.0","17.0","330.0","30.61","30.63","0.0"
"05-03-2017 04:51","16.0","11.0","-10.0","30.0","16.0","310.0","30.63","30.65","0.0"
"05-03-2017 05:51","16.0","11.0","-10.0","30.0","16.0","320.0","30.64","30.66","0.0"
"05-03-2017 06:51","16.0","11.0","-10.0","30.0","17.0","310.0","30.65","30.67","0.0"
"05-03-2017 07:51","19.0","14.0","-10.0","27.0","15.0","340.0","30.65","30.67","0.0"
"05-03-2017 08:51","21.0","15.0","-11.0","23.0","15.0","330.0","30.66","30.68","0.0"
"05-03-2017 09:51","25.0","18.0","-12.0","19.0","13.0","330.0","30.64","30.66","0.0"
"05-03-2017 10:51","28.0","20.0","-11.0","17.0","16.0","320.0","30.63","30.66","0.0"
"05-03-2017 11:51","31.0","22.0","-13.0","14.0","18.0","350.0","30.61","30.63","0.0"
"05-03-2017 12:51","33.0","23.0","-12.0","13.0","21.0","350.0","30.57","30.58","0.0"
"05-03-2017 13:51","35.0","25.0","-12.0","12.0","20.0","350.0","30.53","30.56","0.0"
"05-03-2017 14:51","36.0","25.0","-10.0","13.0","17.0","330.0","30.52","30.54","0.0"
"05-03-2017 15:51","37.0","26.0","-10.0","13.0","10.0","330.0","30.5","30.52","0.0"
"05-03-2017 16:51","36.0","26.0","-8.0","15.0","10.0","340.0","30.49","30.51","0.0"
"05-03-2017 17:51","33.0","24.0","-7.0","17.0","8.0","10.0","30.5","30.52","0.0"
"05-03-2017 18:51","32.0","23.0","-6.0","19.0","8.0","20.0","30.52","30.54","0.0"
"05-03-2017 19:51","31.0","23.0","-5.0","21.0","6.0","30.0","30.53","30.55","0.0"
"05-03-2017 20:51","30.0","22.0","-3.0","24.0","6.0","10.0","30.54","30.56","0.0"
"05-03-2017 21:51","29.0","21.0","-5.0","22.0","7.0","20.0","30.54","30.56","0.0"
"05-03-2017 22:51","28.0","21.0","-5.0","23.0","6.0","360.0","30.54","30.56","0.0"
"05-03-2017 23:51","29.0","21.0","-3.0","25.0","8.0","10.0","30.53","30.55","0.0"
"06-03-2017 00:51","27.0","20.0","-1.0","29.0","7.0","20.0","30.52","30.54","0.0"
"06-03-2017 01:51","26.0","20.0","1.0","34.0","0.0","0.0","30.52","30.54","0.0"
"06-03-2017 02:51","23.0","19.0","7.0","50.0","6.0","60.0","30.51","30.53","0.0"
"06-03-2017 03:51","26.0","20.0","-2.0","29.0","5.0","350.0","30.52","30.54","0.0"
"06-03-2017 04:51","24.0","19.0","4.0","42.0","7.0","340.0","30.54","30.56","0.0"
"06-03-2017 05:51","26.0","20.0","3.0","37.0","6.0","10.0","30.53","30.55","0.0"
"06-03-2017 06:51","26.0","20.0","3.0","37.0","6.0","360.0","30.54","30.56","0.0"
"06-03-2017 07:51","30.0","22.0","0.0","27.0","5.0","20.0","30.54","30.56","0.0"
"06-03-2017 08:51","32.0","24.0","1.0","26.0","5.0","320.0","30.54","30.56","0.0"
"06-03-2017 09:51","36.0","26.0","-2.0","19.0","3.0","290.0","30.54","30.56","0.0"
"06-03-2017 10:51","36.0","26.0","-1.0","20.0","5.0","170.0","30.53","30.55","0.0"
"06-03-2017 11:51","38.0","28.0","5.0","25.0","10.0","210.0","30.52","30.54","0.0"
"06-03-2017 12:51","39.0","29.0","7.0","26.0","8.0","190.0","30.49","30.51","0.0"
"06-03-2017 13:51","39.0","30.0","12.0","33.0","7.0","180.0","30.46","30.48","0.0"
"06-03-2017 14:51","38.0","31.0","17.0","43.0","9.0","170.0","30.46","30.48","0.0"
"06-03-2017 15:51","39.0","33.0","21.0","48.0","11.0","170.0","30.44","30.46","0.0"
"06-03-2017 16:51","39.0","33.0","24.0","55.0","11.0","180.0","30.44","30.46","0.0"
"06-03-2017 17:51","40.0","34.0","25.0","55.0","10.0","180.0","30.44","30.46","0.0"
"06-03-2017 18:51","40.0","34.0","24.0","53.0","11.0","180.0","30.44","30.46","0.0"
"06-03-2017 19:51","40.0","35.0","26.0","58.0","13.0","190.0","30.44","30.46","0.0"
"06-03-2017 20:51","41.0","36.0","28.0","60.0","9.0","180.0","30.44","30.46","0.0"
"06-03-2017 21:51","41.0","36.0","28.0","60.0","14.0","190.0","30.43","30.45","0.0"
"06-03-2017 22:51","41.0","37.0","30.0","65.0","14.0","190.0","30.43","30.45","0.0"
"06-03-2017 23:51","42.0","38.0","32.0","68.0","10.0","180.0","30.42","30.44","0.0"
"07-03-2017 00:51","42.0","39.0","34.0","73.0","9.0","160.0","30.41","30.43","0.0"
"07-03-2017 01:51","43.0","40.0","35.0","74.0","9.0","150.0","30.39","30.41","0.0"
